कशिपु,वस्त्रम्,वस्त्र आच्छादन वास चेल वसन अंशुक कशिपु नेत्र अम्बर
तल्प,हर्म्याद्युपरिगृहम्,अट्ट क्षौम तल्प
तल्प,पत्नी,सधर्मिणी पत्नी पाणिगृहीती द्वितीया सहधर्मिणी भार्या जाया दार वधू तल्प कलत्र क्षेत्र परिग्रह गृह
तल्प,शय्या,शय्या शयनीय शयन तल्प औशीर तूलि
विटप,तरुमूलम्,शिफा जटा विटप गुल्म नेत्र
प्राप्तरूप,बुधः,रौहिणेय बुध सौम्य अभिजात प्राप्तरूप स्वरूप अभिरूप
प्राप्तरूप,मनोरमम्,सुन्दर रुचिर चारु सुषम साधु शोभन कान्त मनोरम रुच्य मनोज्ञ मञ्जु मञ्जुल प्राप्तरूप स्वरूप अभिरूप राम पुण्य
स्वरूप,बुधः,रौहिणेय बुध सौम्य अभिजात प्राप्तरूप स्वरूप अभिरूप
स्वरूप,मनोरमम्,सुन्दर रुचिर चारु सुषम साधु शोभन कान्त मनोरम रुच्य मनोज्ञ मञ्जु मञ्जुल प्राप्तरूप स्वरूप अभिरूप राम पुण्य
अभिरूप,बुधः,रौहिणेय बुध सौम्य अभिजात प्राप्तरूप स्वरूप अभिरूप
अभिरूप,मनोरमम्,सुन्दर रुचिर चारु सुषम साधु शोभन कान्त मनोरम रुच्य मनोज्ञ मञ्जु मञ्जुल प्राप्तरूप स्वरूप अभिरूप राम पुण्य
कच्छपी,कच्छपी,कमठी डुलि कच्छपी
कच्छपी,वीणाभेदः,महती कच्छपी
कुतप,मृगरोमोत्थपटः,कुतप
गन्धर्व,अन्तराभवसत्वः,गन्धर्व
कम्बु,करवलयः,आवापक पारिहार्य कटक वलय कम्बु
द्विजिह्व,सर्पः,सर्प पृदाकु भुजग भुजङ्ग अहि भुजङ्गम आशीविष विषधर चक्रिन् व्याल सरीसृप कुण्डलिन् गूढपाद् चक्षुःश्रवस् काकोदर फणिन् दर्वीकर दीर्घपृष्ठ दन्दशूक बिलेशय उरग पन्नग भोगी जिह्मग पवनाशन लेलिहान द्विरसन गोकर्ण कञ्चुकिन् कुम्भीनस फणधर हरि भोगधर भोग व्याड द्विजिह्व व्याल
द्विजिह्व,सूचकः,पिशुन द्विजिह्व
कुम्भ,घटः,कलश घट कुट निप कुम्भ करीर
डिम्भ,मूर्खः,अज्ञ मूढ यथाजात मूर्ख वैधेय बालिश मूर्छित मन्द पृथग्जन डिम्भ बाल
स्तम्भ,जडीभावः,स्तम्भ
स्तम्भ,स्तम्भः,स्थूणा स्तम्भ
शम्भु,ब्रह्मा,ब्रह्मन् आत्मभू सुरज्येष्ठ परमेष्ठिन् पितामह हिरण्यगर्भ लोकेश स्वयम्भू चतुरानन धातृ अब्जयोनि द्रुहिण विरिञ्चि कमलासन स्रष्टृ प्रजापति वेधस् विधातृ विश्वसृज् विधि नाभिजन्मन् अण्डज पूर्व निधन कमलोद्भव सदानन्द रजोमूर्तिन् सत्यक हंसवाहन क आत्मन् शम्भु
गर्भ,शिशुः,पोत पाक अर्भक डिम्भ पृथुक शावक शिशु भ्रूण अनुबन्ध गर्भ बाल बालिश
गर्भ,जठरम्,पिचण्ड कुक्षि जठर उदर तुन्द गर्भ
विस्रम्भ,प्रणयम्,अभिमान विस्रम्भ
दुन्दुभि,अक्षः,अक्ष देवन पाशक दुन्दुभि आकर्ष
कुसुम्भ,कमण्डलुः,कमण्डलु कुण्डी करक कुसुम्भ
नाभि,क्षत्रियः,मूर्धाभिषिक्त राजन्य बाहुज क्षत्रिय विराज् राजन् नाभि
सुरभि,गौः,माहेयी सौरभेयी गो उस्रा मातृ शृङ्गिणी अर्जुनी अघ्न्या रोहिणी इडा इला सुरभि बहुला
सभा,सभ्यम्,सभा
वल्लभ,अधिकारी,अध्यक्ष अधिकृत वल्लभ
रश्मि,प्रग्रहः,रश्मि अभीषु प्रग्राह प्रग्रह
प्लवङ्गम,वानरः,कपि प्लवङ्ग प्लवग शाखामृग वलीमुख मर्कट वानर कीश वनौकस् शालावृक प्लवङ्गम हरि
प्लवङ्गम,मण्डूकः,भेक मण्डूक वर्षाभू शालूर प्लव दर्दुर प्लवङ्गम हरि
काम,इच्छा,वश कान्त इष्टि काम
पराक्रम,उद्योगः,पराक्रम
पराक्रम,शक्तिः,पराक्रम अलम्
धर्म,आचारः,धर्म समय
धर्म,नीतिः,अभ्रेष न्याय कल्प देशरूप समञ्जस नय नाय धर्म
धर्म,पुण्यम्,धर्म कुशल
धर्म,सोमयाजिः,दीक्षित सोमपीथिन् सोमप धर्म
धर्म,स्वभावः,संसिद्धि प्रकृति स्वरूप स्वभाव निसर्ग अनूक सर्ग आत्मन् धर्म शील भाव
धर्म,यमः,धर्मराज पितृपति समवर्तिन् परेतराज् कृतान्त यमुनाभ्रातृ शमन यमराज् यम काल दण्डधर श्राद्धदेव वैवस्वत अन्तक धर्म हरि कीनाश जीवितेश
उपक्रम,उपधा,उपक्रम
उपक्रम,उपायपूर्वारम्भः,उपक्रम
निगम,मूलनगरादन्यनगरम्,पुर शाखानगर अधिष्ठान निगम
निगम,वणिक्पथः,विपणि निगम
निगम,वेदः,श्रुति वेद आम्नाय त्रयी श्रुति निगम
नैगम,नागरः,नैगम
राम,कृष्णवर्णः,कृष्ण नील असित श्याम काल श्यामल मेचक शिति राम बहुल
राम,मनोरमम्,सुन्दर रुचिर चारु सुषम साधु शोभन कान्त मनोरम रुच्य मनोज्ञ मञ्जु मञ्जुल प्राप्तरूप स्वरूप अभिरूप राम पुण्य
राम,शुक्लवर्णयुक्तः,शुचि रजत अवदात राम
ग्राम,ग्रामशब्दादिः,ग्राम
ग्राम,समूहः,समूह निवह व्यूह सन्दोह विसर व्रज स्तोम ओघ निकर व्रात वार सङ्घात सञ्चय समुदाय समुदय समवाय चय गण संहति वृन्द निकुरम्ब कदम्बक पेटक वार्धक पूग ग्राम सन्नय संस्त्याय जाल पटल राशि
विक्रम,क्रान्तिः,विक्रम
स्तोम,स्तुतिः,स्तव स्तोत्र स्तुति नुति वर्ण स्तोम
स्तोम,यज्ञः,यज्ञ सव अध्वर याग सप्ततन्तु मख क्रतु इष्टि वितान स्तोम मन्यु संस्तर स्वरु सत्र हव
जिह्म,अलसः,मन्द तुन्दपरिमृज आलस्य शीतक अलस अनुष्ण जिह्म स्वैर
जिह्म,कुटिलः,जिह्म
उष्ण,धर्मः,धर्म पुण्य श्रेयस् सुकृत वृष उपनिषद् उष्ण
उष्ण,चेष्टा,उष्ण क्रिया भाव
उष्ण,अलङ्कारः,उष्ण
विभ्रम,अतस्मित्तज्ज्ञानम्,भ्रान्ति मिथ्यामति भ्रम विभ्रम
गुल्म,गुल्मरोगः,गुल्म
गुल्म,तरुमूलम्,शिफा जटा विटप गुल्म नेत्र
जामि,भगिनी,भगिनी स्वसृ जामि
जामि,दोषवारणकृतकुलरक्षास्त्री,कुलस्त्री कुलपालिका जामि
क्षमा,क्षमा,क्षान्ति तितिक्षा क्षमा
क्षम,हितम्,समर्थ क्षम
क्षम,सक्तम्,क्षम
क्षम,युक्तम्,भूत अभिनीत क्षम
श्याम,हरितवर्णः,पालाश हरित हरित् श्याम
श्यामा,रात्रिः,शर्वरी निशा निशीथिनी रात्रि त्रियामा क्षणदा क्षपा विभावरी तमस्विनी रजनी यामिनी तमी वसति श्यामा दोषा दोषा नक्तम्
ललाम,पुच्छम्,ललाम
ललाम,पुण्ड्रम्,ललाम
ललाम,अश्वभूषा,भाण्ड ललाम
ललाम,प्राधान्यम्,शृङ्ग ककुद ललाम
ललाम,पताका,पताका वैजयन्ती केतन ध्वज केतु केतन ललाम
सूक्ष्म,अध्यात्मम्,सूक्ष्म
प्रथम,प्रधानम्,लक्ष्मन् प्रथम तन्त्र
वाम,प्रतिकूलम्,प्रसव्य प्रतिकूल अपसव्य अपष्ठु प्रतीक वाम
वाम,सुन्दरम्,वाम सौम्य
अधम,न्यूनम्,अधम
यातयाम,जीर्णम्,यातयाम
यातयाम,परिभुक्तम्,यातयाम
तार्क्ष्य,अश्वः,घोटक वीति तुरग तुरङ्ग अश्व तुरङ्गम वाजिन् वाह अर्वन् गन्धर्व हय सैन्धव सप्ति तार्क्ष्य हरि
क्षय,गृहम्,गृह गेह उदवसित वेश्मन् सद्मन् निकेतन निशान्त वस्त्य सदन भवन आगार मन्दिर गृह निकाय्य निलय आलय शरण धामन् क्षय धिष्ण्य पुर कुल ओकस्
श्वशुर्य,पत्युः_कनिष्ठभ्राता,देवृ देवर श्वशुर्य
श्वशुर्य,पत्नीभ्राता,श्याल श्वशुर्य
भ्रातृव्य,भ्रातृपुत्रः,भ्रात्रीय भ्रातृज भ्रातृव्य
भ्रातृव्य,शत्रुः,रिपु वैरिन् सपत्न अरि द्विषत् द्वेषण दुर्हृद् द्विष् विपक्ष अहित अमित्र दस्यु शात्रव शत्रु अभिघातिन् पर अराति प्रत्यर्थिन् परिपन्थिन् भ्रातृव्य वृत्र
पर्जन्य,रसदब्दः,पर्जन्य
पर्जन्य,इन्द्रः,इन्द्र मरुत्वत् मघवन् बिडौजस् पाकशासन वृद्धश्रवस् सुनासीर पुरुहूत पुरन्दर जिष्णु लेखर्षभ शक्र शतमन्यु दिवस्पति सुत्रामन् गोत्रभिद् वज्रिन् वासव वृत्रहन् वृषन् वास्तोष्पति सुरपति बलाराति शचीपति जम्भभेदिन् हरिहय स्वाराज् नमुचिसूदन सङ्क्रन्दन दुश्च्यवन तुराषा मेघवाहन आखण्डल सहस्राक्ष ऋभुक्षिन् कौशिक घनाघन पर्जन्य हरि
अर्य,स्वामिः,अर्य
तिष्य,पुष्य-नक्षत्रम्,पुष्य सिध्या तिष्या तिष्य
तिष्य,कलियुगम्,तिष्य कलि
पर्याय,अवसरः,प्रस्ताव अवसर काण्ड पर्याय वार अन्तर
प्रत्यय,अधीनः,अधीन निघ्न आयत्त अस्वच्छन्द गृह्यक प्रत्यय वक्तव्य
प्रत्यय,ज्ञानम्,दृष्टि संविद् प्रत्यय दृश्
प्रत्यय,कारणम्,हेतु कारण बीज प्रमाण निमित्त प्रत्यय इति हि यत्_तत् यतः_ततः
प्रत्यय,रन्ध्रम्,प्रत्यय
प्रत्यय,शब्दः,शब्द निनाद निनद ध्वनि ध्वान रव स्वन स्वान निर्घोष निर्ह्राद नाद निस्वान निस्वन आरव आराव संराव विराव रण प्रत्यय तुमुल घोष
प्रत्यय,शपथः,शपन शपथ प्रत्यय समय सत्य
प्रत्यय,विश्वासः,विस्रम्भ विश्वास प्रत्यय
अनुशय,दीर्घद्वेषः,अनुशय
अनुशय,पश्चात्तापः,पश्चात्ताप अनुताप विप्रतीसार अनुशय
स्थूलोच्चय,असाकल्यम्,स्थूलोच्चय चित् चन
स्थूलोच्चय,गजानां_मध्ये_गतः,स्थूलोच्चय
समय,आचारः,धर्म समय
समय,कालः,समय
समय,सम्भाषणम्,आभाषण आलाप संविद् समय
समय,शपथः,शपन शपथ प्रत्यय समय सत्य
समय,सिद्धान्तः,सिद्धान्त राद्धान्त कृतान्त समय तन्त्र
अनय,अशुभम्,रिष्ट अरिष्ट अनय
अनय,प्राक्तनशुभाशुभकर्मः,दैव दिष्ट भागधेय भाग्य नियति विधि कृतान्त अनय
अनय,विपत्,आतङ्क व्यसन अनय सम्पराय सङ्गर
अनय,व्यसनम्,अघ आधि अनय
अत्यय,अतिक्रमः,पर्यय अतिक्रम अतिपात उपात्यय अत्यय
अत्यय,दण्डः,साहस दम दण्ड काण्ड अत्यय औशीर
अत्यय,दोषः,अत्यय
अत्यय,दुःखम्,पीडा बाधा व्यथा दुःख आमनस्य प्रसूतिज कष्ट कृच्छ्र आभील भेद्यगामिन् व्यलीक अघ प्रगाढ अर्ति अत्यय आस्तु बत अहह
सम्पराय,आयतिः,सम्पराय
सम्पराय,विपत्,आतङ्क व्यसन अनय सम्पराय सङ्गर
सम्पराय,युद्धम्,युद्ध आयोधन जन्य प्रधन प्रविदारण मृध आस्कन्दन सङ्ख्य समीक साम्परायिक समर अनीक रण कलह विग्रह सम्प्रहार अभिसम्पात कलि संस्फोट संयुग अभ्यामर्द समाघात सङ्ग्राम अभ्यागम आहव समुदाय संयत् समिति आजि समित् युध् आनर्त संविद् सम्पराय सङ्गर हिलि द्वन्द्व
पूज्य,पत्युर्वा_पत्न्याः_वा_पिता,श्वशुर पूज्य
सन्नय,पश्चादवस्थायिबलम्,सन्नय
सन्नय,समूहः,समूह निवह व्यूह सन्दोह विसर व्रज स्तोम ओघ निकर व्रात वार सङ्घात सञ्चय समुदाय समुदय समवाय चय गण संहति वृन्द निकुरम्ब कदम्बक पेटक वार्धक पूग ग्राम सन्नय संस्त्याय जाल पटल राशि
संस्त्याय,सन्निवेशः,संस्थान संस्त्याय
संस्त्याय,समूहः,समूह निवह व्यूह सन्दोह विसर व्रज स्तोम ओघ निकर व्रात वार सङ्घात सञ्चय समुदाय समुदय समवाय चय गण संहति वृन्द निकुरम्ब कदम्बक पेटक वार्धक पूग ग्राम सन्नय संस्त्याय जाल पटल राशि
प्रणय,स्नेहः,प्रेमन् प्रियता हार्द प्रेमन् स्नेह प्रणय
प्रणय,विश्रम्भः,प्रणय
प्रणय,याचनम्,याञ्चा अभिशस्ति याचना अर्थना याञ्चा भिक्षा अर्थना अर्दना प्रणय भिक्षा
समुच्छ्रय,विरोधः,समुच्छ्रय
विषय,शब्दादीन्द्रियम्,विषय
विषय,यस्य_यत्_ज्ञातः_तत्,विषय
कषाय,निर्यासः,कषाय
प्रतिश्रय,सभा,समज्या परिषद् गोष्ठी सभा समिति संसद् आस्थानी आस्थान सदस् आस्था प्रतिश्रय
प्राय,भूम्नि,प्राय
प्राय,अन्तगमनम्,प्राय
मन्यु,कोपः,कोप क्रोध अमर्ष रोष प्रतिघ रुट् क्रुध् मन्यु उत्सव आस्तु नामन्
मन्यु,दैन्यम्,मन्यु
मन्यु,यज्ञः,यज्ञ सव अध्वर याग सप्ततन्तु मख क्रतु इष्टि वितान स्तोम मन्यु संस्तर स्वरु सत्र हव
गुह्य,रहस्यम्,रहस्य उपनिषद् गुह्य मिथः
गुह्य,भगशिश्नः,उपस्थ गुह्य
सत्य,शपथः,शपन शपथ प्रत्यय समय सत्य
सत्य,तथ्यम्,सत्य
वीर्य,बलम्,द्रविण वीर्य सार सहस् ओजस् तेजस्
वीर्य,प्रभावः,आयति धामन् अधिष्ठान वीर्य अनुभाव तेजस्
द्रव्य,शुभम्,श्वःश्रेयस शिव भद्र कल्याण मङ्गल शुभ भावुक भविक भव्य कुशल क्षेम शस्त अरिष्ट द्रव्य अथो अथ
द्रव्य,गुणाश्रयम्,द्रव्य
धिष्ण्य,अग्निः,अग्नि वैश्वानर वह्नि वीतिहोत्र धन्ञ्जय कृपीटयोनि ज्वलन जातवेदस् तनूनपात् बर्हि शुष्मन् कृष्णवर्त्मन् शोचिष्केश उषर्बुध आश्रयाश बृहद्भानु कृशानु पावक अनल रोहिताश्व वायुसख शिखावत् आशुशुक्षणि हिरण्यरेतस् हुतभुज् दहन हव्यवाहन सप्तार्चिस् दमुनस् शुक्र चित्रभानु विभावसु शुचि अप्पित्त धूमकेतु त्रेता तमोनुद् शिखिन् विरोचन धिष्ण्य बहुल वसु तमोपह
धिष्ण्य,गृहम्,गृह गेह उदवसित वेश्मन् सद्मन् निकेतन निशान्त वस्त्य सदन भवन आगार मन्दिर गृह निकाय्य निलय आलय शरण धामन् क्षय धिष्ण्य पुर कुल ओकस्
धिष्ण्य,नक्षत्रम्,नक्षत्र ऋक्ष भ तारा तारका उडु धिष्ण्य ज्योतिस्
धिष्ण्य,स्थानम्,पद धिष्ण्य प्रभव
भाग्य,पुण्यपापकर्मम्,भाग्य
गाङ्गेय,कशेरुः,गाङ्गेय
विशल्या,दन्तिका,विशल्या
वृषाकपायी,लक्ष्मी,लक्ष्मी पद्मालया पद्मा कमला श्री हरिप्रिया इन्दिरा लोकमातृ मा क्षीरोदतनया रमा भार्गवी लोकजननी क्षीरसागरकन्यका वृषाकपायी
वृषाकपायी,पार्वती,उमा कात्यायनी गौरी काली हैमवती ईश्वरी शिवा भवानी रुद्राणी शर्वाणी सर्वमङ्गला अपर्णा पार्वती दुर्गा मृडानी चण्डिका अम्बिका आर्या दाक्षायणी गिरिजा मेनकात्मजा वृषाकपायी
अभिख्या,नाम,आह्वय आख्या आह्वा अभिधान नामधेय नामन् संज्ञा अभिख्या गोत्र प्रादुस्
अभिख्या,शोभा,शोभा कान्ति द्युति छवि अभिख्या छाया त्विष् अर्चिस्
क्रिया,आरम्भः,प्रक्रम उपक्रम अभ्यादान उद्धात आरम्भ क्रिया अथो अथ
क्रिया,चेष्टा,उष्ण क्रिया भाव
क्रिया,निष्कृतिः,क्रिया
क्रिया,शिक्षा,क्रिया
क्रिया,पूजनम्,क्रिया सु अति
क्रिया,सम्प्रधारणम्,क्रिया
क्रिया,उपायः,योग क्रिया
क्रिया,कर्मम्,क्रिया
क्रिया,रोगनिवारणः,चिकित्सा रुक्प्रतिक्रिया क्रिया
छाया,अनातपः,छाया
छाया,प्रतिमा,प्रतिमान प्रतिबिम्ब प्रतिमा प्रतियातना प्रतिच्छाया प्रतिकृति अर्चा प्रतिनिधि छाया
छाया,शोभा,शोभा कान्ति द्युति छवि अभिख्या छाया त्विष् अर्चिस्
छाया,सूर्यपत्नी,संज्ञा छाया
कक्ष्या,हर्म्यादेः_प्रकोष्ठम्,कक्ष्या
कक्ष्या,स्त्रीकटीभूषणम्,मेखला काञ्ची सप्तकी रशना सारसन कक्ष्या
कृत्या,क्रिया,कर्मन् क्रिया कृत्या लीला
कृत्या,देवता,कृत्या
कृत्या,धनादिभिः_भेद्यम्,कृत्या
जन्य,जनवादः,अवगीत निर्वाद जन्य
जघन्य,अधमम्,निकृष्ट प्रतिकृष्ट अर्वन् रेफ याप्य अवम अधम कुपूय कुत्सित अवद्य खेट गर्ह्य अणक काण्ड जघन्य क्षुद्र चेल न्यक्ष
वक्तव्य,गर्ह्यः,हीन न्यून वक्तव्य
वक्तव्य,अधीनः,अधीन निघ्न आयत्त अस्वच्छन्द गृह्यक प्रत्यय वक्तव्य
कल्य,सज्जः,कल्य
अर्थ्य,अर्थादनपेतः,अर्थ्य
अर्थ्य,आत्मवान्,अर्थ्य
पुण्य,मनोरमम्,सुन्दर रुचिर चारु सुषम साधु शोभन कान्त मनोरम रुच्य मनोज्ञ मञ्जु मञ्जुल प्राप्तरूप स्वरूप अभिरूप राम पुण्य
रूप्य,प्रशस्तम्,मतल्लिका मचर्चिका प्रकाण्ड उद्ध तल्लज सत् रूप्य
रूप्य,रूप्यकम्,कलधौत श्वेत रजत रूप्य
वदान्य,वल्गुवाक्,वदान्य
मध्य,न्याय्यम्,मध्य सार
सौम्य,सोमदैवतम्,सौम्य
सौम्य,सुन्दरम्,वाम सौम्य
वार,अवसरः,प्रस्ताव अवसर काण्ड पर्याय वार अन्तर
संस्तर,प्रस्तरम्,संस्तर
संस्तर,यज्ञः,यज्ञ सव अध्वर याग सप्ततन्तु मख क्रतु इष्टि वितान स्तोम मन्यु संस्तर स्वरु सत्र हव
द्वापर,द्वापरयुगम्,द्वापर
द्वापर,संशयः,त्रुटि द्वापर
प्रकार,भेदः,भेद उपजाप वृत्तान्त विधा प्रकार अन्तर तु पुनर्
प्रकार,सादृश्यम्,प्रकार अनु
आकार,आकृतिः,आकार
किंशारु,बाणः,पृषत्क बाण विशिख अजिह्मग खग आशुग कलम्ब मार्गण शर पत्रिन् रोप इषु सायक शिलीमुख गो काण्ड वाजिन् किंशारु प्रदर स्वरु पीलु
मरु,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
अद्रि,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
अद्रि,सूर्यः,सूर सूर्य अर्यमन् आदित्य द्वादशात्मन् दिवाकर भास्कर अहस्कर ब्रध्न प्रभाकर विभाकर भास्वत् विवस्वत् सप्ताश्व हरिदश्व उष्णरश्मि विकर्तन अर्क मार्तण्ड मिहिर अरुण पूषन् द्युमणि तरणि मित्र चित्रभानु विरोचन विभावसु ग्रहपति त्विषाम्पति अहर्पति भानु हंस सहस्रांशु तपन सवितृ रवि पद्माक्ष तेजसांराशि छायानाथ तमिस्रहन् कर्मसाक्षिन् जगच्चक्षुस् लोकबन्धु त्रयीतनु प्रद्योतन दिनमणि खद्योत लोकबान्धव इन भग धामनिधि अंशुमालिन् अब्जिनीपति चण्डांशु क खग पतङ्ग तमोनुद् विश्वकर्मन् अद्रि हरि हेलि अवि अंशु तमोपह
पयोधर,स्त्रीस्तनम्,पयोधर
पयोधर,मेघः,अभ्र मेघ वारिवाह स्तनयित्नु बलाहक धाराधर जलधर तडित्वत् वारिद अम्बुभृत् घन जीमूत मुदिर जलमुच् धूमयोनि अब्द पयोधर
वृत्र,अन्धकारः,अन्धकार ध्वान्त तमिस्र तिमिर तमस् अन्ध वृत्र
वृत्र,शत्रुः,रिपु वैरिन् सपत्न अरि द्विषत् द्वेषण दुर्हृद् द्विष् विपक्ष अहित अमित्र दस्यु शात्रव शत्रु अभिघातिन् पर अराति प्रत्यर्थिन् परिपन्थिन् भ्रातृव्य वृत्र
वृत्र,वृत्रासुरः,वृत्र अहि
कर,हस्तः,पञ्चशाख शय पाणि हस्त कर
प्रदर,भङ्गः,प्रदर
प्रदर,बाणः,पृषत्क बाण विशिख अजिह्मग खग आशुग कलम्ब मार्गण शर पत्रिन् रोप इषु सायक शिलीमुख गो काण्ड वाजिन् किंशारु प्रदर स्वरु पीलु
प्रदर,नारीरोगः,प्रदर
अस्र,केशः,चिकुर कुन्तल बाल कच केश शिरोरुह वृजिन अस्र
तूवर,अजातशृङ्गगौः,तूवर
तूवर,कालेप्यश्मश्रुः_पुरुषः,तूवर
रै,सुवर्णम्,स्वर्ण सुवर्ण कनक हिरण्य हेमन् हाटक तपनीय शातकुम्भ गाङ्गेय भर्मन् कर्बुर चामीकर जातरूप महारजत काञ्चन रुक्म कार्तस्वर जाम्बूनद अष्टापद गैरिक कलधौत रजत रै भूरि चन्द्र
परिकर,पर्यङ्कः,मञ्च पर्यङ्क पल्यङ्क खट्वा परिकर
परिकर,परिवारः,परिकर मात्रा परिबर्ह
तार,मुक्ताशुद्धिः,तार
शार,वायुः,श्वसन स्पर्शन वायु मातरिश्वन् सदागति पृषदश्व गन्धवह गन्धवाह अनिल आशुग समीर मारुत मरुत् जगत्प्राण समीरण नभस्वत् वात पवन पवमान प्रभञ्जन क शार हरि
शार,नानावर्णाः,चित्र किर्मीर कल्माष शबल कर्बुर शार
सङ्गर,क्रियाकारः,संविद् सङ्गर
सङ्गर,प्रतिज्ञा,सन्धा सङ्गर
सङ्गर,विपत्,आतङ्क व्यसन अनय सम्पराय सङ्गर
सङ्गर,युद्धम्,युद्ध आयोधन जन्य प्रधन प्रविदारण मृध आस्कन्दन सङ्ख्य समीक साम्परायिक समर अनीक रण कलह विग्रह सम्प्रहार अभिसम्पात कलि संस्फोट संयुग अभ्यामर्द समाघात सङ्ग्राम अभ्यागम आहव समुदाय संयत् समिति आजि समित् युध् आनर्त संविद् सम्पराय सङ्गर हिलि द्वन्द्व
मन्त्र,वेदभेदः,मन्त्र
मन्त्र,गुप्तिवादः,मन्त्र
स्वरु,बाणः,पृषत्क बाण विशिख अजिह्मग खग आशुग कलम्ब मार्गण शर पत्रिन् रोप इषु सायक शिलीमुख गो काण्ड वाजिन् किंशारु प्रदर स्वरु पीलु
स्वरु,यज्ञः,यज्ञ सव अध्वर याग सप्ततन्तु मख क्रतु इष्टि वितान स्तोम मन्यु संस्तर स्वरु सत्र हव
स्वरु,यूपखण्डः,स्वरु
अवस्कर,गुह्यम्,कौपीन अवस्कर
आडम्बर,हस्तिगर्जनम्,बृंहित करिगर्जित आडम्बर
अभिहार,चोरकर्मः,चौरिका स्तैन्य चौर्य स्तेय अभिहार
अभिहार,कलहाह्वानम्,अभियोग अभिग्रह अभिहार
अभिहार,सन्नहनम्,योग अभिहार
परीवार,खड्गपिधानम्,परीवार कोश कोष
परीवार,परिच्छदः,परीवाप परीवार तन्त्र
परीवार,परिजनः,परीवार परिग्रह
विष्टर,पीठाद्यासनम्,विष्टर
विष्टर,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
विष्टर,दर्भमुष्टिः,विष्टर
प्रतीहारी,द्वारस्था_योषित्,प्रतीहारी
बभ्रु,विपुलनकुलः,बभ्रु
बभ्रु,विष्णुः,विष्णु नारायण कृष्ण वैकुण्ठ विष्टरश्रवस् दामोदर हृषीकेश केशव माधव स्वभू दैत्यारि पुण्डरीकाक्ष गोविन्द गरुडध्वज पीताम्बर अच्युत शार्ङ्गिन् विष्वक्सेन जनार्दन उपेन्द्र इन्द्रावरज चक्रपाणि चतुर्भुज पद्मनाभ मधुरिपु वासुदेव त्रिविक्रम देवकीनन्दन शौरि श्रीपति पुरुषोत्तम वनमालिन् बलिध्वंसिन् कंसाराति अधोक्षज विश्वम्भर कैटभजित् विधु श्रीवत्सलाञ्छन पुराणपुरुष यज्ञपुरुष नरकान्तक जलशायिन् विश्वरूप मुकुन्द मुरमर्दन लक्ष्मीपति मुरारि अज अजित अव्यक्त वृषाकपि बभ्रु हरि वेधस्
बभ्रु,कपिलवर्णः,कडार कपिल पिङ्ग पिशङ्ग कद्रु पिङ्गल बभ्रु हरि
सार,बलम्,द्रविण वीर्य सार सहस् ओजस् तेजस्
सार,स्थिरांशः,सार
सार,न्याय्यम्,मध्य सार
सार,वरः,सार
दुरोदर,द्यूतकृत्,धूर्त अक्षदेविन् कितव अक्षधूर्त द्यूतकृत् दुरोदर
दुरोदर,द्यूते_लाप्यमानः,पण ग्लह दुरोदर
दुरोदर,द्यूतक्रीडनम्,द्यूत अक्षवती कैतव पण दुरोदर आकर्ष
कान्तार,महावनम्,महारण्य अरण्यानी कान्तार
मत्सर,अन्यशुभद्वेषः,मत्सर
मत्सर,अन्यशुभद्वेषबुद्धिः,मत्सर
मत्सर,कृपणः,कदर्य कृपण क्षुद्र किम्पचान मितम्पच मत्सर कीनाश
वर,देवाद्वृतः,वर
वर,मनाक्प्रियः,वर
वर,श्रेष्ठः,ग्रामणी वर उत्तर अनुत्तर वृष
करीर,घटः,कलश घट कुट निप कुम्भ करीर
करीर,वंशाङ्कुरः,करीर
प्रतिसर,चमूजघनः,प्रतिसर
प्रतिसर,हस्तसूत्रम्,प्रतिसर
हरि,विष्णुः,विष्णु नारायण कृष्ण वैकुण्ठ विष्टरश्रवस् दामोदर हृषीकेश केशव माधव स्वभू दैत्यारि पुण्डरीकाक्ष गोविन्द गरुडध्वज पीताम्बर अच्युत शार्ङ्गिन् विष्वक्सेन जनार्दन उपेन्द्र इन्द्रावरज चक्रपाणि चतुर्भुज पद्मनाभ मधुरिपु वासुदेव त्रिविक्रम देवकीनन्दन शौरि श्रीपति पुरुषोत्तम वनमालिन् बलिध्वंसिन् कंसाराति अधोक्षज विश्वम्भर कैटभजित् विधु श्रीवत्सलाञ्छन पुराणपुरुष यज्ञपुरुष नरकान्तक जलशायिन् विश्वरूप मुकुन्द मुरमर्दन लक्ष्मीपति मुरारि अज अजित अव्यक्त वृषाकपि बभ्रु हरि वेधस्
